,titleabstract,decision,prediction
1040,"Radiation-dose response of glycophorin A somatic mutation in erythrocytes associated with gene polymorphisms of p53 binding protein 1 Information on individual variations in response to ionizing radiation is still quite limited. Previous studies of atomic-bomb survivors revealed that somatic mutations at the glycophorin A (GPA) gene locus in erythrocytes were significantly elevated with radiation exposure dose, and that the dose response was significantly higher in survivors with subsequent cancer development compared to those without cancer development. Noteworthy in these studies were great inter-individual differences in GPA mutant fraction even in persons with similar radiation doses. It is hypothesized that persistent GPA mutations in erythrocytes of atomic-bomb survivors are derived from those in long-lived hematopoietic stem cell (HSC) populations, and that individual genetic backgrounds, specifically related to DNA double-strand break repair, contribute to individual differences in HSC mutability following radiation exposure. Thus, we examined the relationship between radiation exposure, GPA mutant fraction in erythrocytes, and single nucleotide polymorphisms (SNPs) of the key gene involved in DNA double-strand break repair, p53 binding protein 1 (53BP1). 53BP1 SNPs and inferred haplotypes demonstrated a significant interaction with radiation dose, suggesting that radiation-dose response of GPA somatic mutation is partly dependent on 53BP1 genotype. It is also possible that 53BP1 plays a significant role in DNA double-strand break repair in HSCs following radiation exposure. Copyright © 2013 Elsevier B.V. All rights reserved.",Excluded,0.84753627
811,"Effects of beta radiation from organically bound tritium on cultured mouse embryonic mid brain cells Effects of beta radiation from four kinds of organically bound tritium compounds were investigated on cultured mouse embryonic mid brain cells, isolated from 11-d-old mouse embryos. The MBC showed a critical time when they were more radiosensitive. Although dose-dependent inhibition was found for both cellular proliferation and differentiation, the differentiation was more sensitive to radiation than proliferation when compared at ID50, the inhibitory dose that reduced assessment value by 50% of the control. Dose-dependent decrease of DNA and protein contents were also observed. The relative biological effectiveness values, ranging from 4.6 to 8.7, of beta ray from organically bound tritium compounds were obtained when compared with x irradiation at their ID50s on the inhibition of cell proliferation and differentiation, and on the decrease of DNA and protein contents of the cultures. The mixed exposure to x ray and one kind of organically bound tritium compound or to any two kinds of organically bound tritium compound resulted in a more efficiently inhibitory effect on differentiation than the exposure to x ray or to any one kind of organically bound tritium compound alone, especially when methyl-3H-thymidine was used. Doses as low as 0.05 Gy (5 cGy) from a mixed exposure resulted in detectable inhibitory effects.",Excluded,0.8475325
396,"Host-parasite relations in cotton rat filariasis. III. The quantitative transmission of Litomosoides carinii to un-irradiated and irradiated golden hamsters and white mice The quantitative transmission of Litomosoides carinii by Liponyssus bacoti to un-irradiated and irradiated hamsters and mice is described. Both young and adult, un-irradiated and irradiated hamsters were highly susceptible to L. carinii but mice (un-irradiated or irradiated) were poor hosts. All hamsters (18 un-irradiated and seven irradiated) became infected. Seven out of nine mice in an un-irradiated series became infected. There was apparently 'age resistance' or 'young susceptibility' in the hamsters. The susceptibility of young hamsters appeared similar to that of new-born Carworth white rats and cotton rats. The pattern of infection in un-irradiated and irradiated hamsters was similar. Results from irradiated animals were insufficient to draw any clear conclusions on the effect of irradiation to susceptibility to infection with L. carinii. X-irradiation apparently did not affect the innate susceptibility cr resistance of hamsters and mice to worms. The duration and intensity of microfilaraemia was apparently higher in irradiated hamsters.",Excluded,0.8475325
825,"The development and biological characteristics of a novel potentially radioresistant inbred mouse strain The growth of biomedical research over the previous decades has been accompanied by an increase in the number, complexity and diversity of experimental animals developed as research tools, and inbred mice are some of the most widely used. However, thus far, no inbred mice have exhibited strong radioresistance for use in radiation-damage research. To develop a radioresistant mouse model, a female Japanese outbreeding strain ICR/JCL mouse was mated with a male Chinese inbred strain 615 mouse. From the F1 generation, the mouse line was maintained by brother-to-sister mating. A novel mouse strain was established over >20 continuous generations and designated the Institute of Radiation Medicine-2 (IRM-2) mouse. The biological characteristics, genetic characteristics and susceptibility to radiation of these mice were determined. The IRM-2 mice inherited traits from the parents, including strong reproductive capacity, stable physiological and biochemical indices and few differences among individuals. According to the genetic results, the IRM-2 mice exhibited homozygosity, isogenicity and consistency, in agreement with international standards for inbred strains. Radiosensitivity studies have previously suggested that the lethal dose (LD)50 values for IRM-2 mice were 7.17 Gy (male) and 7.5 Gy (female), resulting in a dose reduction factor value of 1.39 (male) and 1.37 (female). The mortality of IRM-2 mice irradiated with 8 Gy total body irradiation was 15% at day 9 and 90% at day 15 after radiation. The number of nucleated cells in bone marrow, DNA content and colony-forming unit-spleen counts in IRM-2 mice after exposure to gamma-ray irradiation were markedly higher than the corresponding values for the parental strains, suggesting that the IRM-2 mice exhibit high resistance to ionizing radiation. Thus, it is suggested that this novel inbred mouse strain may be developed as an animal model of radioresistance for future use in radiation research.",Excluded,0.84752685
964,"PHD3-dependent hydroxylation of HCLK2 promotes the DNA damage response The DNA damage response (DDR) is a complex regulatory network that is critical for maintaining genome integrity. Posttranslational modifications are widely used to ensure strict spatiotemporal control of signal flow, but how the DDR responds to environmental cues, such as changes in ambient oxygen tension, remains poorly understood. We found that an essential component of the ATR/CHK1 signaling pathway, the human homolog of the Caenorhabditis elegans biological clock protein CLK-2 (HCLK2), associated with and was hydroxylated by prolyl hydroxylase domain protein 3 (PHD3). HCLK2 hydroxylation was necessary for its interaction with ATR and the subsequent activation of ATR/CHK1/p53. Inhibiting PHD3, either with the pan-hydroxylase inhibitor dimethyloxaloylglycine (DMOG) or through hypoxia, prevented activation of the ATR/CHK1/p53 pathway and decreased apoptosis induced by DNA damage. Consistent with these observations, we found that mice lacking PHD3 were resistant to the effects of ionizing radiation and had decreased thymic apoptosis, a biomarker of genomic integrity. Our identification of HCLK2 as a substrate of PHD3 reveals the mechanism through which hypoxia inhibits the DDR, suggesting hydroxylation of HCLK2 is a potential therapeutic target for regulating the ATR/CHK1/p53 pathway.",Excluded,0.8475231
184,"Lack of high-dose radiation mediated prostate cancer promotion and low-dose radiation adaptive response in the TRAMP mouse model Cancer of the prostate is a highly prevalent disease with a heterogeneous aetiology and prognosis. Current understanding of the biological mechanisms underlying the responses of prostate tissue to ionizing radiation exposure, including cancer induction, is surprisingly limited for both high- and low-dose exposures. As population exposure to radiation increases, largely through medical imaging, a better understanding of the response of the prostate to radiation exposure is required. Low-dose radiation-induced adaptive responses for increased cancer latency and decreased cancer frequency have been demonstrated in mouse models, largely for hematological cancers. This study examines the effects of high- and low-dose whole-body radiation exposure on prostate cancer development using an autochthonous mouse model of prostate cancer: TRansgenic Adenocarcinoma of the Mouse Prostate (TRAMP). TRAMP mice were exposed to single acute high (2 Gy), low (50 mGy) and repeated low (5 x 50 mGy) doses of X rays to evaluate both the potential prostate cancer promoting effects of high-dose radiation and low-dose adaptive response phenomena in this prostate cancer model. Prostate weights and histopathology were examined to evaluate gross changes in cancer development and, in mice exposed to a single 2 Gy dose, time to palpable tumor was examined. Proliferation (Ki-67), apoptosis, DNA damage (gamma-H2AX) and transgene expression (large T-antigen) were examined within TRAMP prostate sections. Neither high- nor low-dose radiation-induced effects on prostate cancer progression were observed for any of the endpoints studied. Lack of observable effects of high- or low-dose radiation exposure suggests that modulation of tumorigenesis in the TRAMP model is largely resistant to such exposures. However, further study is required to better assess the effects of radiation exposure using alternative prostate cancer models that incorporate normal prostate and in those that are not driven by SV40 large T antigen. © 2013 by Radiation Research Society.",Excluded,0.8475225
631,"[X-ray-induced breaks in the X chromosomes in Drosophila lines of various radiosensitivities] The frequency of X-ray induced X-chromosome breaks has been studied in females of the line rad (2) 201G1 hypersensitive to radiation and in females of the control line selected from the same population. The frequency of X-chromosome breaks was judged based on the frequency of X0 males occurrence. Synergism of the effects of X-rays (at doses 0.1, 0.5 and 1.0 kr) and of hyperthermia (+37 degrees C, 5.5 hours) applied after irradiation served as an indirect evidence for the functioning of DNA repair systems. It is demonstrated that radiosensitivity of mature oocytes of the lines compared was equal and that hyperthermia applied after irradiation increased the latter effect in both lines. Young oocytes of the control line were radioresistant, and hyperthermia applied after irradiation enhanced its effect. Opposite to them, young oocytes of the rad line females were radiosensitive. They did not differ from mature oocytes in the frequency of X-chromosome losses. Synergism of the two factors (irradiation and hyperthermia) was not registered in young oocytes. On the basis of the results obtained, it may be concluded that radiosensitivity of young oocytes in the hypersensitive line is conditioned by the failure of DNA repair systems and that the rad (2) 201G1 gene may be considered, in relation to the genes controlling DNA repair, as a suppressor functioning selectively at a certain stage of oogenesis.",Excluded,0.8475222
601,"Radiation-induced micro-RNA expression changes in peripheral blood cells of radiotherapy patients Purpose: MicroRNAs (miRNAs), a class of noncoding small RNAs that regulate gene expression, are involved in numerous physiologic processes in normal and malignant cells. Our in vivo study measured miRNA and gene expression changes in human blood cells in response to ionizing radiation, to develop miRNA signatures that can be used as biomarkers for radiation exposure. Methods and Materials: Blood from 8 radiotherapy patients in complete remission 1 or 2 was collected immediately before and 4 hours after total body irradiation with 1.25 Gy x-rays. Both miRNA and gene expression changes were measured by means of quantitative polymerase chain reaction and microarray hybridization, respectively. Hierarchic clustering, multidimensional scaling, class prediction, and gene ontology analysis were performed to investigate the potential of miRNAs to serve as radiation biomarkers and to elucidate their likely physiologic roles in the radiation response. Result(s): The expression levels of 45 miRNAs were statistically significantly upregulated 4 hours after irradiation with 1.25 Gy x-rays, 27 of them in every patient. Nonirradiated and irradiated samples form separate clusters in hierarchic clustering and multidimensional scaling. Out of 223 differentially expressed genes, 37 were both downregulated and predicted targets of the upregulated miRNAs. Paired and unpaired miRNA-based classifiers that we developed can predict the class membership of a sample with unknown irradiation status, with accuracies of 100% when all 45 upregulated miRNAs are included. Both miRNA control of and gene involvement in biologic processes such as hemopoiesis and the immune response are increased after irradiation, whereas metabolic processes are underrepresented among all differentially expressed genes and the genes controlled by miRNAs. Conclusion(s): Exposure to ionizing radiation leads to the upregulation of the expression of a considerable proportion of the human miRNAome of peripheral blood cells. These miRNA expression signatures can be used as biomarkers of radiation exposure. © 2011 Elsevier Inc.",Excluded,0.8475216
313,"HPRT-mutant frequency and lymphocyte characteristics of workers exposed to ionizing radiation on a sporadic basis: a comparison of two exposure indicators, job title and dose Using the clonal HPRT-mutant frequency assay, mutant frequencies of humans have been shown to rise following exposure to large doses of mutagens during radiotherapy, chemotherapy or after an atom bomb explosion. Success in relating mutant frequencies to exposure to high levels of mutagens has encouraged researchers to examine the effects of lower doses, such as those found among workers exposed at their jobs. In order to relate low doses of mutagens to biological effects, accurate characterization of exposure is critical, but most occupational studies are forced to use gross measures of exposure derived from job title or professional judgments as to potential exposure. Mutant frequencies and other relevant lymphocyte characteristics of 58 industrial workers were related to exposure status in two ways. When workers were classed as ""exposed"" or ""unexposed"" to ionizing radiation, no difference in any biological variable was seen between the two groups. When dosimeter readings were used as the exposure indicator, significant relationships appeared between dose and mutant frequency and CD4/CD8 lymphocyte subpopulation ratios. Mutant frequency was also positively related to age and smoking status. The time course of exposure and of appearance of mutant cells is discussed and it is suggested that this relationship receive attention in occupational studies of genotoxic effects.",Excluded,0.84752154
702,"Radiation protection by the Ocimum flavonoids orientin and vicenin: Mechanisms of action In previous studies, flavonoids, orientin and vicenin, that were isolated from the leaf extract of Ocimum sanctum, were found to protect mice against radiation injury. Several flavonoids are known to be good antioxidants. Therefore, the effect of orientin and vicenin on radiation-induced lipid peroxidation in vivo and their antioxidant activity in vitro were studied. Adult mice were injected intraperitoneally with 50 mug/kg of orientin or vicenin and exposed whole-body to 3 Gy of gamma radiation. Lipid peroxidation was measured in the liver 15 min to 8 h postirradiation. The antioxidant activity of orientin/vicenin (10-500 muM) was studied by measuring inhibition of hydroxyl radicals generated by the Fenton reaction (Fe3+-EDTA-ascorbic acid-H2O2) in vitro. The compounds were also tested for possible pro-oxidant and iron chelation activities at the above concentrations in the in vitro system. Orientin and vicenin provided almost equal protection against radiation-induced lipid peroxidation in mouse liver. Both compounds showed a significantly greater free radical-inhibiting activity in vitro than DMSO. Neither orientin nor vicenin showed any pro-oxidant activity at the concentrations tested. Both compounds inhibited free radical formation in the absence of EDTA. Free radical scavenging appears to be a likely mechanism of radiation protection by these flavonoids. (C) 2000 by Radiation Research Society.",Excluded,0.84751993
