,titleabstract,decision,prediction
1076,"Radionuclide monitoring in Northern Ireland of the Chernobyl nuclear reactor accident Northern Ireland received higher radiation doses due to the radionuclide contamination from the Chernobyl nuclear reactor accident than did the south of England. Levels of radioactive iodine ((131)I) and caesium ((137)Cs) in cows' milk in Northern Ireland increased to 166 and 120 Bq/l respectively in May 1986, but had decreased by factors of one million, and of twenty-five, respectively, by 1 September 1986. The resultant radiation doses represent less than one per cent of those received by a Northern Ireland individual over a period of 40 years from natural background radiation sources. The added risk to any individual from the Chernobyl accident will therefore be very small and may best be judged in the context of the enormously greater risk of death due to potentially preventable diseases, such as smoking-related lung cancer, and coronary heart disease.",Excluded,0.93678707
668,"Response to continuous gamma-irradiation of germ cells in embryos and fry of the fish, Oryzias latipes",Excluded,0.93678385
793,[THE EFFECT OF X-RAYS ON THE INTRASPLENIC OVARIAN TRANSPLANT IN THE RAT],Excluded,0.936762
545,The response of a transplantable tumor to fractionated irradiation. III. Fast neutrons plus the radiosensitizer Ro-07-0582,Excluded,0.93675476
574,Comparative effects of neutrons and x-rays on Drosophila melanogaster oocytes and oogonia. ANL-7409,Excluded,0.9367463
280,"Radiation safety: Patients First ""Where Is the Radiation Needle on the Ethical Compass?""",Excluded,0.9367331
1004,Postponement of murine radiogenic leukemia by manipulation of the preleukemic state,Excluded,0.93670154
610,"Work history and radioprotection practices in relation to cancer incidence and mortality in US radiologic technologists performing nuclear medicine procedures Introduction Technologists working in nuclear medicine (NM) are exposed to higher radiation doses than most other occupationally exposed populations. The aim of this study was to estimate the risk of cancer in NM technologists in relation to work history, procedures performed and radioprotection practices. Methods From the US Radiologic Technologists cohort study, 72 755 radiologic technologists who completed a 2003-2005 questionnaire were followed for cancer mortality through 31 December 2012 and for cancer incidence through completion of a questionnaire in 2012-2013. Multivariable-adjusted models were used to estimate HRs for total cancer incidence and mortality by history of ever performing NM procedures and frequency of performing specific diagnostic or therapeutic NM procedures and associated radiation protection measures by decade. Results During follow-up (mean=7.5 years), 960 incident cancers and 425 cancer deaths were reported among the 22 360 technologists who worked with NM procedures. We observed no increased risk of cancer incidence (HR 0.96, 95% CI 0.89 to 1.04) or death (HR 1.05, 95% CI 0.93 to 1.19) among workers who ever performed NM procedures. HRs for cancer incidence but not mortality were higher for technologists who began performing therapeutic procedures in 1960 and later compared with the 1950s. Frequency of performing diagnostic or therapeutic NM procedures and use of radioprotection measures were not consistently associated with cancer risk. No clear associations were observed for specific cancers, but results were based on small numbers. Conclusion Cancer incidence and mortality were not associated with NM work history practices, including greater frequency of procedures performed.Copyright © Article author(s) (or their employer(s) unless otherwise stated in the text of the article) 2018. All rights reserved.",Excluded,0.936673
2,On mechanisms of radioresistance of tumors,Excluded,0.93666774
482,[Evaluation of the importance of adrenal cortical functional activity indices for predicting individual radiosensitivity of animals. 2. The prediction of the individual radiosensitivity of monkeys by direct and indirect indices of adrenal cortical functional activity],Excluded,0.9366112
995,[Solar radiation and choroidal neovascularization. An epidemiologic study],Excluded,0.93660134
203,"Solid cancer risk dependence on the Pasquill-Gifford atmospheric stability classes in a radiological event In a radiological event, the lack of preliminary information about the site of explosion and the difficulty in predicting the accurate path and distribution of radioactive plumes makes it difficult to predict expected health effects of exposed individuals. So far, in such a health evaluation, radiation-induced stochastic health effects such as cancer are not included. The Pasquill-Gifford atmospheric classes generally allow connecting atmospheric stability with dispersion of radioactive contaminants to the environment. In this work, an environmental release of radioactive Cs-137 was simulated and the resulting relative risk for solid cancer incidence among the affected population calculated. The HotSpot health physics code was used to simulate the radioactive atmospheric dispersion and calculate the Total Effective Dose Equivalent (TEDE), which was then used to estimate the relative risk of cancer incidence. The main results from this work suggest that the relative cancer risk and atmospheric stability classes are linked by differences in the TEDE. Such a finding may support triage, because it adds additional information on the potentially affected population at the early stages of an emergency response.",Excluded,0.9365728
653,"The role of age, sex and steroid sex hormones in radiation cataractogenesis It is critical to identify and gain a better understanding of the factors that enhance or reduce the risk of cataractogenesis, to minimize the possibility of occurrence after deliberate (e.g., radiation therapy, interplanetary travel) or unintentional exposure to ionizing radiation. Both gender and age at the time of exposure have been established as key determinants of cataractogenesis induced by sparsely ionizing (low-LET) and densely ionizing (high-LET) radiation. However, animal data from several older studies are often conflicting and somewhat difficult to interpret, in that the experiments suffered from small group sizes, limited dose ranges or short periods of observation, and human data are sparse or statistical significance is sometimes limited. Steroid sex hormones (SSH) may underlie age and gender-based differences in the progression and prevalence of cataracts that otherwise occur spontaneously in humans and animal models, and may also underlie age and sex-related differences in radiation cataractogenesis. Here, we review data that have aided in our understanding of the role of age, sex and steroid sex hormones in radiation cataractogenesis. © 2013 by Radiation Research Society.",Excluded,0.9365657
851,[Radiation retinopathy following treatment of choroid melanomas with 106Ru/106Rh applicators],Excluded,0.9365637
258,Radiation-induced gene mutation in adult female and foetal male mice,Excluded,0.93656254
1132,Management of chronic myeloid leukemia: a five-year survey with a comparison of oral busulfan and splenic irradiation,Excluded,0.9365596
